component,bus,carrier,2025,2035,2045
Store,DE0 3 battery,battery,1.67997,43359.19508,49143.59191
Store,DE0 3 co2 stored,co2 stored,71.34128,67.39029,19.00073
Store,DE0 3 home battery,home battery,112.24796,116.28827,114.42843
Store,DE0 3 non-sequestered HVC,non-sequestered HVC,7831806.39704,5480810.48996,3273244.89878
Store,DE0 3 rural water tanks,rural water tanks,240.8486,250.42664,241.80594
Store,DE0 3 urban central water pits,urban central water pits,353214.59241,1062615.92883,1110595.84911
Store,DE0 3 urban central water tanks,urban central water tanks,164.30154,260.26881,320.94369
Store,DE0 3 urban decentral water tanks,urban decentral water tanks,3.76054,13.23169,14.33409
Store,DE0 4 H2,H2 Store,3180.01599,2526775.52254,8909578.80402
Store,DE0 4 battery,battery,1.64001,2952.76256,2973.63998
Store,DE0 4 co2 stored,co2 stored,75.61746,52.26345,17.87771
Store,DE0 4 home battery,home battery,579.22534,6732.21913,15718.58467
Store,DE0 4 non-sequestered HVC,non-sequestered HVC,11916180.8263,8339114.31949,4980278.63883
Store,DE0 4 rural water tanks,rural water tanks,29.76735,231.68347,232.64634
Store,DE0 4 urban central water pits,urban central water pits,254197.52627,1897558.10665,2660842.00517
Store,DE0 4 urban central water tanks,urban central water tanks,166.28089,257.83397,331.07159
Store,DE0 4 urban decentral water tanks,urban decentral water tanks,7.00735,1373.15228,1374.84601
Store,DE0 5 H2,H2 Store,412.61311,557944.15082,5169189.02433
Store,DE0 5 battery,battery,1.63155,104.03781,6025.74957
Store,DE0 5 co2 stored,co2 stored,69.07859,47.94017,18.72543
Store,DE0 5 home battery,home battery,168.20519,1670.89763,1673.43876
Store,DE0 5 non-sequestered HVC,non-sequestered HVC,4763113.47798,3333295.15459,1990707.64824
Store,DE0 5 rural water tanks,rural water tanks,228.62025,406.95201,407.83827
Store,DE0 5 urban central water pits,urban central water pits,160975.00912,494757.56289,698810.44927
Store,DE0 5 urban central water tanks,urban central water tanks,172.29922,272.34838,351.3523
Store,DE0 5 urban decentral water tanks,urban decentral water tanks,4.05256,9.61277,0.48841
Store,DE0 6 H2,H2 Store,4.0647,1.95526,1.69059
Store,DE0 6 battery,battery,1.56401,22602.19275,27812.36286
Store,DE0 6 co2 stored,co2 stored,69.43587,48.8889,18.34251
Store,DE0 6 home battery,home battery,422.85766,423.8743,424.36033
Store,DE0 6 non-sequestered HVC,non-sequestered HVC,8729522.35647,6109044.99909,3648438.56877
Store,DE0 6 rural water tanks,rural water tanks,64.88151,69.24232,65.89964
Store,DE0 6 urban central water pits,urban central water pits,193643.88655,574932.17072,958470.44107
Store,DE0 6 urban central water tanks,urban central water tanks,174.78949,269.80131,341.55186
Store,DE0 6 urban decentral water tanks,urban decentral water tanks,7.3121,3.13106,1.07911
Store,DE0 7 H2,H2 Store,7.44724,1.95815,1.69726
Store,DE0 7 battery,battery,1.67289,20173.34613,20255.48765
Store,DE0 7 co2 stored,co2 stored,71.62075,57.24514,19.27197
Store,DE0 7 home battery,home battery,371.14274,372.62335,372.87796
Store,DE0 7 non-sequestered HVC,non-sequestered HVC,5825869.82447,4077027.29464,2434878.71344
Store,DE0 7 rural water tanks,rural water tanks,11.72953,73.99913,75.55479
Store,DE0 7 urban central water pits,urban central water pits,106966.0759,639033.18321,652113.23959
Store,DE0 7 urban central water tanks,urban central water tanks,163.08612,256.9225,330.10796
Store,DE0 7 urban decentral water tanks,urban decentral water tanks,17.95953,22.22056,19.25211
Store,DK0 0 H2,H2 Store,1327.30757,143383.04106,184267.54661
Store,DK0 0 battery,battery,1.43468,4.63196,6.9081
Store,DK0 0 co2 sequestered,co2 sequestered,250.37285,9294544.3138,18397932.22532
Store,DK0 0 co2 stored,co2 stored,67.31668,41.55721,17.78657
Store,DK0 0 home battery,home battery,5.04109,1178.35009,1179.97092
Store,DK0 0 non-sequestered HVC,non-sequestered HVC,1847387.11627,1292828.01087,772101.62609
Store,DK0 0 rural water tanks,rural water tanks,120.14011,123.15378,120.81886
Store,DK0 0 urban central water pits,urban central water pits,436791.93511,642952.23741,646195.18936
Store,DK0 0 urban central water tanks,urban central water tanks,175.27384,280.44095,346.70834
Store,DK0 0 urban decentral water tanks,urban decentral water tanks,41.07783,277.92646,278.82465
Store,DK1 0 H2,H2 Store,959.90449,5172.71752,29099.45097
Store,DK1 0 battery,battery,1.44304,3.90959,4.35642
Store,DK1 0 co2 sequestered,co2 sequestered,379.88793,630825.02082,4746248.29053
Store,DK1 0 co2 stored,co2 stored,68.60778,41.54123,17.78613
Store,DK1 0 home battery,home battery,4.88027,1661.35923,1663.95465
Store,DK1 0 non-sequestered HVC,non-sequestered HVC,1067212.95009,746850.93519,446033.66933
Store,DK1 0 rural water tanks,rural water tanks,32.46885,35.47223,33.30729
Store,DK1 0 urban central water pits,urban central water pits,184091.33113,303844.29559,310537.50719
Store,DK1 0 urban central water tanks,urban central water tanks,173.51732,278.75911,358.90719
Store,DK1 0 urban decentral water tanks,urban decentral water tanks,172.62148,289.72906,290.4927
Store,ES0 0 H2,H2 Store,4055.78584,1440492.6535,9591349.8923
Store,ES0 0 battery,battery,6.28626,438706.27372,837067.77552
Store,ES0 0 co2 sequestered,co2 sequestered,356.44738,5128567.74128,10256737.07688
Store,ES0 0 co2 stored,co2 stored,65.78543,42.13071,2383.06819
Store,ES0 0 home battery,home battery,2784.3097,104060.54778,104063.65687
Store,ES0 0 non-sequestered HVC,non-sequestered HVC,29430184.94096,20595665.69556,12300125.6472
Store,ES0 0 rural water tanks,rural water tanks,18.06743,23.14422,19.42533
Store,ES0 0 urban central water pits,urban central water pits,203786.33416,508675.87012,580384.31366
Store,ES0 0 urban central water tanks,urban central water tanks,163.39455,257.53085,315.34499
Store,ES0 0 urban decentral water tanks,urban decentral water tanks,221.01739,223.70885,222.65273
Store,ES6 0 H2,H2 Store,4.60776,3.65658,4.76578
Store,ES6 0 battery,battery,1.66384,23.07907,52.84809
Store,ES6 0 co2 stored,co2 stored,66.23283,217.37076,145.77393
Store,ES6 0 home battery,home battery,13.88727,1576.57412,1583.25648
Store,ES6 0 non-sequestered HVC,non-sequestered HVC,490984.10421,343597.72093,205203.13361
Store,ES6 0 rural water tanks,rural water tanks,62.65832,64.58165,63.27932
Store,ES6 0 urban central water pits,urban central water pits,3810.93861,19667.96892,29474.13902
Store,ES6 0 urban central water tanks,urban central water tanks,161.25769,256.13514,322.03924
Store,ES6 0 urban decentral water tanks,urban decentral water tanks,82.18519,84.84834,82.95956
Store,EU coal,coal,124417.92743,88999.50375,291262.63074
Store,EU gas,gas,4385.68986,2791.80788,1257.26845
Store,EU lignite,lignite,124986.36042,146587.60908,329571.74369
Store,EU methanol,methanol,5586.2033,23956206.36666,58237589.49736
Store,EU oil,oil,6139.62846,3960.81298,2103.71496
Store,EU uranium,uranium,124246.38813,89199.0964,291525.34227
Store,FR0 0 H2,H2 Store,8527.61307,2494902.21351,11761546.29816
Store,FR0 0 battery,battery,1.66025,84.14408,60270.09088
Store,FR0 0 co2 stored,co2 stored,68.19674,366.13493,23.02176
Store,FR0 0 home battery,home battery,11.318,37384.32743,37385.87401
Store,FR0 0 non-sequestered HVC,non-sequestered HVC,45046842.25424,31524426.55628,18826990.7528
Store,FR0 0 rural water tanks,rural water tanks,237.5243,1031.93678,1033.84336
Store,FR0 0 urban central water pits,urban central water pits,796741.61018,8699101.48939,8701227.49372
Store,FR0 0 urban central water tanks,urban central water tanks,164.27571,253.09051,308.78956
Store,FR0 0 urban decentral water tanks,urban decentral water tanks,7927.69031,7931.02854,7928.31113
Store,FR4 0 H2,H2 Store,17.48543,44.61196,64.49694
Store,FR4 0 battery,battery,1.82002,5.74505,5.90717
Store,FR4 0 co2 stored,co2 stored,66.70153,53.18741,24.8459
Store,FR4 0 home battery,home battery,21.17721,599.29525,607.95796
Store,FR4 0 non-sequestered HVC,non-sequestered HVC,187326.24737,131093.59573,78291.60382
Store,FR4 0 rural water tanks,rural water tanks,128.72542,131.27164,129.68149
Store,FR4 0 urban decentral water tanks,urban decentral water tanks,3.21858,1.28148,0.55266
Store,GB2 0 H2,H2 Store,2626.81307,3827721.97355,4165391.15448
Store,GB2 0 battery,battery,2.12648,5.35658,5.04937
Store,GB2 0 co2 sequestered,co2 sequestered,250.0968,2648399.78456,16113313.55892
Store,GB2 0 co2 stored,co2 stored,66.10942,42.07186,17.77129
Store,GB2 0 home battery,home battery,1996.30009,141418.56871,141419.34958
Store,GB2 0 non-sequestered HVC,non-sequestered HVC,42829141.08011,29972447.45432,17900119.13631
Store,GB2 0 rural water tanks,rural water tanks,1248.21678,4003.95137,4004.55433
Store,GB2 0 urban central water pits,urban central water pits,338626.84925,6171608.30194,6174798.87632
Store,GB2 0 urban central water tanks,urban central water tanks,159.27696,248.53704,303.87605
Store,GB2 0 urban decentral water tanks,urban decentral water tanks,50.54467,15990.63751,15991.2107
Store,GB5 0 H2,H2 Store,1338.21888,33104.88023,81522.14165
Store,GB5 0 battery,battery,1.77926,1.94665,3.0869
Store,GB5 0 co2 stored,co2 stored,65.34566,826.79486,69.69466
Store,GB5 0 home battery,home battery,152.28166,1492.36057,1493.06725
Store,GB5 0 non-sequestered HVC,non-sequestered HVC,1126057.36486,788031.10097,470627.25231
Store,GB5 0 rural water tanks,rural water tanks,3.18105,569.1203,569.65991
Store,GB5 0 urban central water pits,urban central water pits,11149.20271,80069.59647,82868.27743
Store,GB5 0 urban central water tanks,urban central water tanks,166.1419,264.46765,319.9362
Store,GB5 0 urban decentral water tanks,urban decentral water tanks,2.47611,159.73909,160.3202
Store,IT0 0 H2,H2 Store,160.7781,187.51443,316.44051
Store,IT0 0 battery,battery,3.17028,371959.24268,850077.72275
Store,IT0 0 co2 sequestered,co2 sequestered,386.5612,33909836.77509,59265416.88242
Store,IT0 0 co2 stored,co2 stored,67.3811,41.57998,17.75795
Store,IT0 0 home battery,home battery,8068.62517,83447.37134,83449.84846
Store,IT0 0 non-sequestered HVC,non-sequestered HVC,37236884.89767,26058906.33834,15562877.49705
Store,IT0 0 rural water tanks,rural water tanks,478.39457,1740.05575,1742.4005
Store,IT0 0 urban central water pits,urban central water pits,502137.34511,1511056.27933,1511734.08249
Store,IT0 0 urban central water tanks,urban central water tanks,164.99503,260.16206,310.26082
Store,IT0 0 urban decentral water tanks,urban decentral water tanks,6.18783,8.88504,1.06575
Store,IT3 0 H2,H2 Store,24.33743,88.55695,201.93133
Store,IT3 0 battery,battery,1.97298,69.46362,2669.58538
Store,IT3 0 co2 stored,co2 stored,66.60226,80.76638,586.22832
Store,IT3 0 home battery,home battery,5.66188,6292.26359,6478.82387
Store,IT3 0 non-sequestered HVC,non-sequestered HVC,947291.49074,662928.17726,395913.39246
Store,IT3 0 rural water tanks,rural water tanks,847.59569,849.37229,848.43052
Store,IT3 0 urban central water pits,urban central water pits,10958.12519,23261.8846,34431.59056
Store,IT3 0 urban central water tanks,urban central water tanks,159.92131,269.33277,333.16537
Store,IT3 0 urban decentral water tanks,urban decentral water tanks,2.83659,3.57082,1.20838
Store,LU0 0 H2,H2 Store,4.47587,1.95446,1.68464
Store,LU0 0 battery,battery,1.38924,5.28078,6.36836
Store,LU0 0 co2 stored,co2 stored,68.43185,51.8196,19.09839
Store,LU0 0 home battery,home battery,6.18792,484.68762,486.60878
Store,LU0 0 non-sequestered HVC,non-sequestered HVC,368102.67852,257603.53608,153845.76094
Store,LU0 0 rural water tanks,rural water tanks,107.09404,109.16211,107.78262
Store,LU0 0 urban central water pits,urban central water pits,33241.83984,159302.8783,160735.10403
Store,LU0 0 urban central water tanks,urban central water tanks,169.51854,263.24016,322.1643
Store,LU0 0 urban decentral water tanks,urban decentral water tanks,397.77853,400.12539,398.45477
Store,NL0 0 H2,H2 Store,3162.21172,251695.30502,782093.75361
Store,NL0 0 battery,battery,1.63491,426.64227,909.18658
Store,NL0 0 co2 sequestered,co2 sequestered,376.75385,9094802.57392,18189238.60102
Store,NL0 0 co2 stored,co2 stored,68.57469,41.577,17.80264
Store,NL0 0 home battery,home battery,10.22979,1568.27734,23211.85434
Store,NL0 0 non-sequestered HVC,non-sequestered HVC,10835050.24396,7582523.62555,4528428.1992
Store,NL0 0 rural water tanks,rural water tanks,465.98701,469.14783,466.78018
Store,NL0 0 urban central water pits,urban central water pits,139053.97132,844460.91046,1443674.57985
Store,NL0 0 urban central water tanks,urban central water tanks,159.90147,252.41727,316.13733
Store,NL0 0 urban decentral water tanks,urban decentral water tanks,5.52917,24.7115,27.25421
Store,NO1 0 H2,H2 Store,10.84041,21.90302,57.26376
Store,NO1 0 battery,battery,1.2867,1.46163,1.3386
Store,NO1 0 co2 sequestered,co2 sequestered,381.82958,9591738.17217,23629255.65935
Store,NO1 0 co2 stored,co2 stored,65.5337,41.55474,17.78151
Store,NO1 0 home battery,home battery,5.11237,0.64109,0.7271
Store,NO1 0 non-sequestered HVC,non-sequestered HVC,3506191.29704,2453682.97764,1465386.42497
Store,NO1 0 rural water tanks,rural water tanks,402.48803,403.59978,403.01382
Store,NO1 0 urban central water pits,urban central water pits,110786.03695,270702.94646,308961.85221
Store,NO1 0 urban central water tanks,urban central water tanks,158.54557,242.11706,289.70193
Store,NO1 0 urban decentral water tanks,urban decentral water tanks,2147.75928,2148.79931,2148.27294
Store,PL0 0 H2,H2 Store,3032.25813,1172877.02382,2686073.18079
Store,PL0 0 battery,battery,1.47609,10721.60957,31516.69731
Store,PL0 0 co2 sequestered,co2 sequestered,264.22651,1512449.17723,3024632.10101
Store,PL0 0 co2 stored,co2 stored,68.14897,6977.34465,74.86373
Store,PL0 0 home battery,home battery,4.29591,19409.75565,19411.2199
Store,PL0 0 non-sequestered HVC,non-sequestered HVC,25694703.33435,17981522.06935,10738909.05253
Store,PL0 0 rural water tanks,rural water tanks,422.01292,440.4334,441.38412
Store,PL0 0 urban central water pits,urban central water pits,417882.58556,2208507.3656,2210730.37318
Store,PL0 0 urban central water tanks,urban central water tanks,166.09665,254.49741,309.87571
Store,PL0 0 urban decentral water tanks,urban decentral water tanks,310.04015,356.30642,357.06083
Store,SE1 0 H2,H2 Store,23.47409,72.77135,111.91667
Store,SE1 0 battery,battery,1.31516,1.63471,1.7596
Store,SE1 0 co2 sequestered,co2 sequestered,374.80122,8189110.64442,16377867.32702
Store,SE1 0 co2 stored,co2 stored,65.73571,41.53477,17.77129
Store,SE1 0 home battery,home battery,6.21886,22.00067,23.19726
Store,SE1 0 non-sequestered HVC,non-sequestered HVC,6761760.0771,4731976.72189,2826027.04371
Store,SE1 0 rural water tanks,rural water tanks,2.39591,281.07657,281.82308
Store,SE1 0 urban central water pits,urban central water pits,579556.95169,931348.92246,951407.12789
Store,SE1 0 urban central water tanks,urban central water tanks,163.19063,249.57426,299.40449
Store,SE1 0 urban decentral water tanks,urban decentral water tanks,1224.82851,1229.12964,1225.41555
Store,co2 atmosphere,co2,2464709841.42307,950891143.10814,190178228.3965
Generator,AT0 0 biogas,biogas,,1534926.46851,2467900.26544
Generator,BE0 0 biogas,biogas,,9494852.79345,15496896.30293
Generator,CZ0 0 biogas,biogas,,8216154.25675,12079275.97542
Generator,DE0 0 biogas,biogas,,1331400.58466,2072904.59819
Generator,DE0 1 biogas,biogas,,3999208.90589,6169028.16455
Generator,DE0 2 biogas,biogas,,5653740.86129,8989250.72876
Generator,DE0 3 biogas,biogas,,3500329.06267,5225291.66721
Generator,DE0 4 biogas,biogas,,2237407.57188,3513160.87286
Generator,DE0 5 biogas,biogas,,1620560.13804,2444204.26181
Generator,DE0 6 biogas,biogas,,767593.22969,1222389.05347
Generator,DE0 7 biogas,biogas,,1448775.79606,2238029.2881
Generator,DK0 0 biogas,biogas,,6165854.52299,9311608.84756
Generator,DK1 0 biogas,biogas,,1734200.63056,2636247.58036
Generator,ES0 0 biogas,biogas,,19281585.08722,30303468.10884
Generator,ES6 0 biogas,biogas,,41991.1533,65863.39795
Generator,FR0 0 biogas,biogas,,47080946.80444,71310138.45218
Generator,FR4 0 biogas,biogas,,36430.74375,55200.78567
Generator,GB2 0 biogas,biogas,,25567313.12817,39095602.76888
Generator,GB5 0 biogas,biogas,,3326155.49966,5095282.9986
Generator,IT0 0 biogas,biogas,,21226999.10579,31710105.49152
Generator,IT3 0 biogas,biogas,,361622.49003,548380.31728
Generator,LU0 0 biogas,biogas,,279104.13542,422944.53037
Generator,NL0 0 biogas,biogas,,8677720.37653,13158902.84862
Generator,NO1 0 biogas,biogas,,109919.3524,242302.92833
Generator,PL0 0 biogas,biogas,,15214006.46386,25391346.80232
Generator,SE1 0 biogas,biogas,,3428355.01466,5374978.36321
Link,BE0 0 H2,H2 pipeline (Kernnetz),,7466.66667,7466.66667
Link,CZ0 0 H2,H2 pipeline (Kernnetz),,28766.66667,28766.66667
Link,DE methanol,shipping methanol,,661.93246,1512.98848
Link,DE0 0,DC,,2000.0021,2000.16771
Link,DE0 0 H2,H2 CCGT,,0.40278,0.24848
Link,DE0 0 H2,H2 OCGT,,4.03492,4.90775
Link,DE0 0 H2,H2 pipeline (Kernnetz),,1080.0,1080.0
Link,DE0 0 H2,urban central H2 CHP,,1.55807,1085.64642
Link,DE0 1 H2,H2 CCGT,,0.48787,0.32433
Link,DE0 1 H2,H2 OCGT,,3110.81895,8565.74799
Link,DE0 1 H2,H2 pipeline (Kernnetz),,20459.16667,20459.16667
Link,DE0 1 H2,urban central H2 CHP,,2.44574,2.97453
Link,DE0 1 co2 stored,co2 sequestered,,924.16187,3088.38777
Link,DE0 2 H2,H2 CCGT,,0.64907,0.34551
Link,DE0 2 H2,H2 OCGT,,33954.37566,37537.09175
Link,DE0 2 H2,H2 pipeline (Kernnetz),,57703.33333,57703.33333
Link,DE0 2 H2,H2 pipeline retrofitted,,1.1047,0.88142
Link,DE0 2 H2,urban central H2 CHP,,1.32853,1989.68321
Link,DE0 2 co2 stored,co2 sequestered,,2025.76303,6253.2141
Link,DE0 3 H2,H2 CCGT,,0.7606,0.48108
Link,DE0 3 H2,H2 OCGT,,5020.61558,15137.59575
Link,DE0 3 H2,H2 pipeline (Kernnetz),,50885.0,50885.0
Link,DE0 3 H2,urban central H2 CHP,,1499.94325,1710.4204
Link,DE0 4 H2,H2 CCGT,,1.63997,0.52776
Link,DE0 4 H2,H2 OCGT,,29166.12758,50700.83984
Link,DE0 4 H2,urban central H2 CHP,,6454.37904,13881.19375
Link,DE0 5,DC,,2000.00279,2000.18311
Link,DE0 5 H2,H2 CCGT,,0.62477,0.40962
Link,DE0 5 H2,H2 OCGT,,179.31372,33739.17599
Link,DE0 5 H2,H2 pipeline,,8.78987,6.58205
Link,DE0 5 H2,H2 pipeline (Kernnetz),,59155.83333,59155.83333
Link,DE0 5 H2,urban central H2 CHP,,1.01433,1.76784
Link,DE0 6 H2,H2 CCGT,,0.75776,0.41171
Link,DE0 6 H2,H2 OCGT,,24.12192,84.77594
Link,DE0 6 H2,H2 pipeline (Kernnetz),,31553.33333,31553.33333
Link,DE0 6 H2,H2 pipeline retrofitted,,1064.53644,2701.87937
Link,DE0 6 H2,urban central H2 CHP,,53.03294,7954.15082
Link,DE0 7 H2,H2 CCGT,,0.40239,0.31546
Link,DE0 7 H2,H2 OCGT,,4.14875,6.8711
Link,DE0 7 H2,H2 pipeline (Kernnetz),,31963.33333,31963.33333
Link,DE0 7 H2,urban central H2 CHP,,1.75186,925.68529
Link,DK0 0 H2,H2 pipeline (Kernnetz),,4700.0,4700.0
Link,EU methanol,shipping methanol,,16935.53869,38709.80272
Link,FR0 0 H2,H2 pipeline (Kernnetz),,8095.0,8095.0
Link,LU0 0 H2,H2 pipeline (Kernnetz),,600.0,600.0
Link,PL0 0 H2,H2 pipeline (Kernnetz),,3825.0,3825.0
Store,AT0 0 EV battery,EV battery,,56694.915,109610.169
Store,BE0 0 EV battery,EV battery,,66253.6125,128090.3175
Store,CH0 0 EV battery,EV battery,,52019.46,100570.956
Store,CZ0 0 EV battery,EV battery,,66656.19375,128868.64125
Store,DE0 0 EV battery,EV battery,,70482.00073,109079.23779
Store,DE0 1 EV battery,EV battery,,73574.11832,113864.65572
Store,DE0 1 co2 sequestered,co2 sequestered,,2819871.62736,25286607.27733
Store,DE0 2 EV battery,EV battery,,70867.10424,109675.23104
Store,DE0 2 co2 sequestered,co2 sequestered,,17179862.77615,54712754.67594
Store,DE0 3 EV battery,EV battery,,87213.14406,134972.66224
Store,DE0 4 EV battery,EV battery,,132695.77187,205362.41173
Store,DE0 5 EV battery,EV battery,,53040.90536,82087.07852
Store,DE0 6 EV battery,EV battery,,97209.8967,150443.82009
Store,DE0 7 EV battery,EV battery,,64875.50873,100402.52787
Store,DK0 0 EV battery,EV battery,,18978.89066,36692.52194
Store,DK1 0 EV battery,EV battery,,10963.87309,21196.82131
Store,ES0 0 EV battery,EV battery,,271745.38619,525374.41329
Store,ES6 0 EV battery,EV battery,,4533.53131,8764.82721
Store,FR0 0 EV battery,EV battery,,430613.38175,832519.20472
Store,FR4 0 EV battery,EV battery,,1790.69575,3462.01178
Store,GB2 0 EV battery,EV battery,,356042.28928,688348.42595
Store,GB5 0 EV battery,EV battery,,9361.01056,18097.95375
Store,IT0 0 EV battery,EV battery,,433846.96632,838770.80156
Store,IT3 0 EV battery,EV battery,,11036.89368,21337.99444
Store,LU0 0 EV battery,EV battery,,4842.57375,9362.30925
Store,NL0 0 EV battery,EV battery,,97626.49875,188744.56425
Store,NO1 0 EV battery,EV battery,,29308.344,56662.7984
Store,PL0 0 EV battery,EV battery,,274051.8675,529833.6105
Store,SE1 0 EV battery,EV battery,,54980.055,106294.773
Link,DE0 3,DC,,,0.22885
